time, size
2.25e-06, 4096
4.5e-06, 8192
1.7792e-05, 16384
3.6125e-05, 32768
7.4208e-05, 65536
0.00023025, 131072
0.000300875, 262144
0.00060175, 524288
0.00136563, 1048576
0.00383979, 2097152
0.00857929, 4194304
