time, size
1.0083e-05, 16384
1.8375e-05, 32768
3.5583e-05, 65536
7.3917e-05, 131072
0.00016775, 262144
0.000315125, 524288
0.000709458, 1048576
0.00160871, 2097152
0.00334608, 4194304
2.08e-07, 512
3.75e-07, 1024
9.17e-07, 2048
2.083e-06, 4096
4.083e-06, 8192
9.917e-06, 16384
1.8834e-05, 32768
3.7875e-05, 65536
7.4583e-05, 131072
0.000163625, 262144
0.000320333, 524288
0.000644542, 1048576
0.00153475, 2097152
0.00343317, 4194304
2.08e-07, 512
4.17e-07, 1024
6.25e-07, 2048
2.084e-06, 4096
4.209e-06, 8192
1.0083e-05, 16384
1.9541e-05, 32768
4.6209e-05, 65536
9.05e-05, 131072
0.000162458, 262144
0.000303209, 524288
0.000705375, 1048576
0.00194154, 2097152
0.00335829, 4194304
2.08e-07, 512
3.75e-07, 1024
6.67e-07, 2048
2.125e-06, 4096
4.292e-06, 8192
9.542e-06, 16384
1.8292e-05, 32768
3.6917e-05, 65536
8.6042e-05, 131072
0.000149875, 262144
0.000411625, 524288
0.000649583, 1048576
0.00143179, 2097152
0.00343446, 4194304
2.08e-07, 512
4.16e-07, 1024
6.25e-07, 2048
2.042e-06, 4096
4.291e-06, 8192
1.0375e-05, 16384
1.8917e-05, 32768
3.8042e-05, 65536
7.825e-05, 131072
0.000150334, 262144
0.000304292, 524288
0.00070025, 1048576
0.00169667, 2097152
0.00342, 4194304
2.08e-07, 512
4.17e-07, 1024
7.5e-07, 2048
2.083e-06, 4096
4.167e-06, 8192
1.0542e-05, 16384
1.8833e-05, 32768
3.7667e-05, 65536
7.8541e-05, 131072
0.0001615, 262144
0.000331667, 524288
0.000658291, 1048576
0.00164113, 2097152
0.00331683, 4194304
2.08e-07, 512
3.75e-07, 1024
6.67e-07, 2048
2e-06, 4096
5.083e-06, 8192
9.791e-06, 16384
2.0208e-05, 32768
3.675e-05, 65536
7.5375e-05, 131072
0.000153792, 262144
0.000309666, 524288
0.0006435, 1048576
0.00153458, 2097152
0.00341988, 4194304
2.09e-07, 512
3.75e-07, 1024
8.75e-07, 2048
2.042e-06, 4096
4.291e-06, 8192
9.834e-06, 16384
1.8708e-05, 32768
4.025e-05, 65536
7.2834e-05, 131072
0.00014575, 262144
0.000318542, 524288
0.000694292, 1048576
0.00171154, 2097152
0.00329871, 4194304
2.92e-07, 512
3.33e-07, 1024
6.25e-07, 2048
2.042e-06, 4096
4.167e-06, 8192
1.0291e-05, 16384
1.8e-05, 32768
3.6709e-05, 65536
7.2542e-05, 131072
0.000160625, 262144
0.000306917, 524288
0.000676584, 1048576
0.00147163, 2097152
0.00320363, 4194304
2.09e-07, 512
3.34e-07, 1024
6.67e-07, 2048
2.334e-06, 4096
4.209e-06, 8192
1.125e-05, 16384
1.8292e-05, 32768
3.6584e-05, 65536
7.4625e-05, 131072
0.000181541, 262144
0.000329917, 524288
0.0006835, 1048576
0.00162508, 2097152
0.00322192, 4194304
2.08e-07, 512
4.17e-07, 1024
6.66e-07, 2048
2.084e-06, 4096
6.666e-06, 8192
9.125e-06, 16384
1.8958e-05, 32768
3.6667e-05, 65536
7.4917e-05, 131072
0.000161208, 262144
0.000322708, 524288
0.000750209, 1048576
0.00156163, 2097152
0.00325183, 4194304
