time, size
9.8916e-05, 524288
0.000228333, 1048576
0.000678875, 2097152
0.00153463, 4194304
1.66e-07, 512
2.91e-07, 1024
4.58e-07, 2048
7.92e-07, 4096
1.416e-06, 8192
2.792e-06, 16384
6.25e-06, 32768
1.2042e-05, 65536
2.3459e-05, 131072
4.9e-05, 262144
0.000106, 524288
0.0002095, 1048576
0.000690583, 2097152
0.001364, 4194304
1.66e-07, 512
2.92e-07, 1024
6.25e-07, 2048
7.5e-07, 4096
1.459e-06, 8192
2.875e-06, 16384
6.167e-06, 32768
1.1917e-05, 65536
2.3625e-05, 131072
4.7125e-05, 262144
9.475e-05, 524288
0.000204625, 1048576
0.000716209, 2097152
0.00141971, 4194304
1.25e-07, 512
2.5e-07, 1024
4.58e-07, 2048
7.92e-07, 4096
1.5e-06, 8192
2.958e-06, 16384
6.584e-06, 32768
1.2791e-05, 65536
2.5042e-05, 131072
5.275e-05, 262144
9.7e-05, 524288
0.000230917, 1048576
0.000675375, 2097152
0.00142142, 4194304
2.91e-07, 512
2.92e-07, 1024
5.84e-07, 2048
7.5e-07, 4096
1.458e-06, 8192
2.791e-06, 16384
6.167e-06, 32768
1.1791e-05, 65536
2.3583e-05, 131072
4.6459e-05, 262144
9.4166e-05, 524288
0.000194042, 1048576
0.000544167, 2097152
0.00142021, 4194304
2.91e-07, 512
2.91e-07, 1024
4.58e-07, 2048
7.5e-07, 4096
1.417e-06, 8192
2.75e-06, 16384
6.25e-06, 32768
1.1875e-05, 65536
2.4291e-05, 131072
4.9458e-05, 262144
9.675e-05, 524288
0.000203833, 1048576
0.000620458, 2097152
0.00143388, 4194304
2.08e-07, 512
2.5e-07, 1024
4.59e-07, 2048
7.5e-07, 4096
1.417e-06, 8192
2.792e-06, 16384
6.166e-06, 32768
1.1792e-05, 65536
2.3667e-05, 131072
5.2709e-05, 262144
0.000103167, 524288
0.000323375, 1048576
0.000645042, 2097152
0.001401, 4194304
1.67e-07, 512
2.5e-07, 1024
5e-07, 2048
7.91e-07, 4096
1.417e-06, 8192
2.875e-06, 16384
6.209e-06, 32768
1.1875e-05, 65536
2.3584e-05, 131072
4.6834e-05, 262144
9.65e-05, 524288
0.00020875, 1048576
0.000584125, 2097152
0.00140588, 4194304
